comparison,left_condition,left_selector_profile,mean_delta,metric,paired_examples,regime,right_condition,right_selector_profile,selector_profile,status
selected_bundle_vs_selected_generic,PRA_SELECTED_CONTEXT_NO_ADAPTOR,pra_generic,,temporary_allocation_bytes,0,WARM,PRA_SELECTED_CONTEXT_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,exact_match,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,token_f1,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,official_multihop_rag_score,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,physical_context_tokens,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,visible_prompt_tokens,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,selected_native_kv_tokens,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,ttft_ms,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,total_latency_ms,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,tokens_per_second,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,active_detail_bytes,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,peak_memory_bytes,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,temporary_allocation_bytes,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,exact_match,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,token_f1,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,official_multihop_rag_score,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,physical_context_tokens,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,visible_prompt_tokens,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,selected_native_kv_tokens,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,ttft_ms,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,total_latency_ms,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,tokens_per_second,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,active_detail_bytes,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,peak_memory_bytes,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,temporary_allocation_bytes,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,0.0,exact_match,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,-0.027676767676767675,token_f1,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,0.0,official_multihop_rag_score,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,2.533333333333333,physical_context_tokens,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,-119.13333333333334,visible_prompt_tokens,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,121.66666666666667,selected_native_kv_tokens,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,1.7166943405754864,ttft_ms,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,6.300016399472952,total_latency_ms,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,-3.2204068190328288,tokens_per_second,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,13953706.666666666,active_detail_bytes,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,5252711.466666667,peak_memory_bytes,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,-38910233.6,temporary_allocation_bytes,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,0.0,exact_match,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,-0.027676767676767675,token_f1,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,0.0,official_multihop_rag_score,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,2.533333333333333,physical_context_tokens,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,-119.13333333333334,visible_prompt_tokens,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,121.66666666666667,selected_native_kv_tokens,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,-63.56726934900507,ttft_ms,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,-59.02974708005786,total_latency_ms,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,46.373808638496726,tokens_per_second,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,13953706.666666666,active_detail_bytes,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,-95956258.06666666,peak_memory_bytes,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,-140106914.06666666,temporary_allocation_bytes,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,exact_match,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,token_f1,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,official_multihop_rag_score,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,physical_context_tokens,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,visible_prompt_tokens,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,selected_native_kv_tokens,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,ttft_ms,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,total_latency_ms,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,tokens_per_second,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,active_detail_bytes,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,peak_memory_bytes,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,temporary_allocation_bytes,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,exact_match,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,token_f1,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,official_multihop_rag_score,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,physical_context_tokens,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,visible_prompt_tokens,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,selected_native_kv_tokens,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,ttft_ms,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,total_latency_ms,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,tokens_per_second,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,active_detail_bytes,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,peak_memory_bytes,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,temporary_allocation_bytes,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
