comparison,left_condition,left_selector_profile,mean_delta,metric,paired_examples,regime,right_condition,right_selector_profile,selector_profile,status
selected_bundle_vs_selected_generic,PRA_SELECTED_CONTEXT_NO_ADAPTOR,pra_generic,,temporary_allocation_bytes,0,WARM,PRA_SELECTED_CONTEXT_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,exact_match,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,token_f1,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,official_multihop_rag_score,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,physical_context_tokens,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,visible_prompt_tokens,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,selected_native_kv_tokens,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,ttft_ms,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,total_latency_ms,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,tokens_per_second,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,active_detail_bytes,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,peak_memory_bytes,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,temporary_allocation_bytes,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,exact_match,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,token_f1,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,official_multihop_rag_score,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,physical_context_tokens,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,visible_prompt_tokens,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,selected_native_kv_tokens,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,ttft_ms,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,total_latency_ms,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,tokens_per_second,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,active_detail_bytes,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,peak_memory_bytes,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_bundle_vs_native_generic,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,,temporary_allocation_bytes,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,pra_generic,NO_QUALIFIED_ADAPTER
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,0.0,exact_match,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,-0.016410256410256407,token_f1,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,0.0,official_multihop_rag_score,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,2.4,physical_context_tokens,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,-119.13333333333334,visible_prompt_tokens,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,121.53333333333333,selected_native_kv_tokens,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,4.194272119396676,ttft_ms,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,9.174627799075097,total_latency_ms,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,-4.30726803372492,tokens_per_second,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,13938414.933333334,active_detail_bytes,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,-1543374.6666666667,peak_memory_bytes,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,-45006987.46666667,temporary_allocation_bytes,15,COLD,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,0.0,exact_match,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,-0.016410256410256407,token_f1,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,0.0,official_multihop_rag_score,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,2.4,physical_context_tokens,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,-119.13333333333334,visible_prompt_tokens,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,121.53333333333333,selected_native_kv_tokens,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,-65.19314184164007,ttft_ms,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,-60.724991641473025,total_latency_ms,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,47.14107170062726,tokens_per_second,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,13938414.933333334,active_detail_bytes,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,-95536830.66666667,peak_memory_bytes,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_generic_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,-139737464.8,temporary_allocation_bytes,15,WARM,PRA_NATIVE_MEMORY_NO_ADAPTOR,pra_generic,standard_bm25,MEASURED
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,exact_match,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,token_f1,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,official_multihop_rag_score,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,physical_context_tokens,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,visible_prompt_tokens,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,selected_native_kv_tokens,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,ttft_ms,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,total_latency_ms,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,tokens_per_second,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,active_detail_bytes,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,peak_memory_bytes,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,temporary_allocation_bytes,0,COLD,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,exact_match,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,token_f1,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,official_multihop_rag_score,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,physical_context_tokens,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,visible_prompt_tokens,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,selected_native_kv_tokens,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,ttft_ms,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,total_latency_ms,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,tokens_per_second,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,active_detail_bytes,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,peak_memory_bytes,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
native_bundle_vs_standard,NO_PRA_STANDARD_RAG,standard_bm25,,temporary_allocation_bytes,0,WARM,PRA_NATIVE_MEMORY_BUNDLE,bundle_exact_qualified,standard_bm25,NO_QUALIFIED_ADAPTER
